id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
417867583560245248,417867583560245248,2013-12-30 22:59:30 EST,2013-12-30,22:59:30,-0400,717507673,bigthugj,Jasmine,"{'type': 'Point', 'coordinates': [33.60834818, -101.84641088]}","Pizza would be life right now, if only.",en,[],[],[],0,0,0,[],[],https://twitter.com/bigthugj/status/417867583560245248,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417843508666716160,417843508666716160,2013-12-30 21:23:50 EST,2013-12-30,21:23:50,-0400,237401568,skyrimj0b,Patrick Lemon,"{'type': 'Point', 'coordinates': [35.102862, -106.56732893]}",California pizza kitchen with my fav people @outlawedsoul @spenttt @ California Pizza Kitchen  http://t.co/9sBiJ5WOrP,en,"[{'screen_name': 'outlawedsoul', 'name': 'fakinglife', 'id': '908527219'}, {'screen_name': 'spenttt', 'name': 'spent', 'id': '1091903277241905154'}]",['http://instagram.com/p/ikbF4yuqGn/'],[],0,0,0,[],[],https://twitter.com/Skyrimj0b/status/417843508666716160,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417810319147167744,417810319147167744,2013-12-30 19:11:57 EST,2013-12-30,19:11:57,-0400,383818003,krystalhdez,krystall,"{'type': 'Point', 'coordinates': [36.5017284, -101.7863909]}","On the bright side, I now know he will go buy me Mcdonald's when im mad :)",en,[],[],[],0,0,0,[],[],https://twitter.com/KrystalHdez/status/417810319147167744,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417808874385584128,417805667940847616,2013-12-30 19:06:12 EST,2013-12-30,19:06:12,-0400,865025240,chhhrissstineee,Christine.,"{'type': 'Point', 'coordinates': [35.20808902, -106.6547214]}",@pizza_queen It's a lot to explain.,en,[],[],[],0,0,0,[],[],https://twitter.com/chhhrissstineee/status/417808874385584128,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417545105617068034,417545105617068034,2013-12-30 01:38:05 EST,2013-12-30,01:38:05,-0400,412054379,knnyblnknshp,Greg the 🐐,"{'type': 'Point', 'coordinates': [33.6071223, -101.8978428]}",Taco bell or ramen? #askTwitter,en,[],[],[],2,0,2,['asktwitter'],[],https://twitter.com/KnnyBlnknshp/status/417545105617068034,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417538036143255552,417538036143255552,2013-12-30 01:09:59 EST,2013-12-30,01:09:59,-0400,37600477,tannersdrake,Tanner Drake,"{'type': 'Point', 'coordinates': [33.40860705, -102.13203102]}",Sum up happiness in one word...pizza.,en,[],[],[],0,3,0,[],[],https://twitter.com/tannersdrake/status/417538036143255552,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417500870780022787,417500870780022787,2013-12-29 22:42:19 EST,2013-12-29,22:42:19,-0400,1616947488,alaniz_maritza,maritza🎙,"{'type': 'Point', 'coordinates': [33.1784132, -101.5256617]}",If someone could bring me McDonald's i'd love you forever. Thank you.,en,[],[],[],1,1,0,[],[],https://twitter.com/alaniz_maritza/status/417500870780022787,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417497483439124480,417497483439124480,2013-12-29 22:28:51 EST,2013-12-29,22:28:51,-0400,221632818,torrinbixler2,Torrin Bixler,"{'type': 'Point', 'coordinates': [35.16125613, -101.90002447]}",Taco Bell should sell Baja Blast,en,[],[],[],0,0,1,[],[],https://twitter.com/TorrinBixler2/status/417497483439124480,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417497208876187648,417497208876187648,2013-12-29 22:27:45 EST,2013-12-29,22:27:45,-0400,578308482,criselderr,Criseldaaa🤟🏼🧡,"{'type': 'Point', 'coordinates': [34.53909618, -101.76678807]}",S/O to dorritos being the best chips ever. Lol,en,[],[],[],0,0,1,[],[],https://twitter.com/Criselderr/status/417497208876187648,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417480035834933248,417480035834933248,2013-12-29 21:19:31 EST,2013-12-29,21:19:31,-0400,391151936,brittaney_rene,Brittaney Rene' †,"{'type': 'Point', 'coordinates': [33.5461921, -101.9186827]}","You can never go wrong with Guy Court, Tosh.O, &amp; a Domino's pasta bowl.",en,[],[],[],0,0,0,[],[],https://twitter.com/brittaney_rene/status/417480035834933248,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417449658739589120,417449658739589120,2013-12-29 19:18:49 EST,2013-12-29,19:18:49,-0400,1908883118,sapon14xivx4,sapo loco,"{'type': 'Point', 'coordinates': [36.02508312, -106.06712829]}",Whopper fries coke (at @BurgerKing)  http://t.co/PcIbciPL7c,en,"[{'screen_name': 'burgerking', 'name': 'burger king', 'id': '167421802'}]",['http://4sq.com/Kfhkgw'],[],0,0,1,[],[],https://twitter.com/sapon14xivx4/status/417449658739589120,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417260806376394752,417260806376394752,2013-12-29 06:48:23 EST,2013-12-29,06:48:23,-0400,620337137,sbcalbuquerque,Albuquerque Deals,"{'type': 'Point', 'coordinates': [35.1813, -106.593]}",$4.00 for $10.00 Gift Certificate from Burger Rush  http://t.co/nHkDiLor6T,en,[],['http://bit.ly/NuvF98'],[],0,0,0,[],[],https://twitter.com/SBCAlbuquerque/status/417260806376394752,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417227042976202752,417227042976202752,2013-12-29 04:34:13 EST,2013-12-29,04:34:13,-0400,1021116175,ahhlee_berry,𝖆𝖑𝖎,"{'type': 'Point', 'coordinates': [33.6638622, -101.6837069]}","Not the Pizza, the game.",en,[],[],[],0,0,0,[],[],https://twitter.com/ahhlee_berry/status/417227042976202752,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417210202908155904,417210202908155904,2013-12-29 03:27:18 EST,2013-12-29,03:27:18,-0400,336042839,endofdays24,Travis,"{'type': 'Point', 'coordinates': [37.47238626, -105.86415427]}",Tostinos frozen pizza for the win.,en,[],[],[],0,0,1,[],[],https://twitter.com/Endofdays24/status/417210202908155904,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417200094559993856,417200094559993856,2013-12-29 02:47:08 EST,2013-12-29,02:47:08,-0400,865025240,chhhrissstineee,Christine.,"{'type': 'Point', 'coordinates': [35.25611433, -106.69332357]}",I love @pizza_queen's tweets when she's drinking.,en,"[{'screen_name': 'pizza_queen', 'name': '🍕 queen of pizza 🍕', 'id': '1345156448142172161'}]",[],[],1,0,2,[],[],https://twitter.com/chhhrissstineee/status/417200094559993856,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417198165042155520,417198165042155520,2013-12-29 02:39:28 EST,2013-12-29,02:39:28,-0400,58654290,sizzlingfajitas,Lonnie K,"{'type': 'Point', 'coordinates': [35.0903, -106.711]}",Something Hoppy This Way Comes... - Drinking a Hop Hugger @ Route 66 Donut &amp; Bagel Express -  http://t.co/fVKGCQ5tng #photo,en,[],['http://untp.it/KdqsCl'],[],0,0,0,['photo'],[],https://twitter.com/SizzlingFajitas/status/417198165042155520,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417191542000873472,417191542000873472,2013-12-29 02:13:09 EST,2013-12-29,02:13:09,-0400,59272402,badgerboy99,J. Alan Poncho,"{'type': 'Point', 'coordinates': [32.3120785, -106.80036]}","I laughed when I heard the following today: ""so ur with my ex now? I'm eating a burger now, you want more leftovers?"" All in a days work...",en,[],[],[],0,0,0,[],[],https://twitter.com/Badgerboy99/status/417191542000873472,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417159250809331712,417159250809331712,2013-12-29 00:04:50 EST,2013-12-29,00:04:50,-0400,506515902,pablofiasco89,Pablo,"{'type': 'Point', 'coordinates': [36.75941785, -108.05768087]}",Still think it's a little funny he's endorsed by Burger King. Haha,en,[],[],[],0,0,0,[],[],https://twitter.com/PabloFiasco89/status/417159250809331712,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417142800048599040,417136925481246720,2013-12-28 22:59:28 EST,2013-12-28,22:59:28,-0400,228911001,spaced_out84,Ryan,"{'type': 'Point', 'coordinates': [35.1028252, -106.5221863]}","@davezorn72 here's a pic via a writer on here from a month ago dude,you could fit that whole crowd in a taco bell  http://t.co/GZFJc1nDVk",en,[],[],['https://pbs.twimg.com/media/Bcn9KpVCMAEYVIK.png'],1,0,0,[],[],https://twitter.com/spaced_out84/status/417142800048599040,False,,1,https://pbs.twimg.com/media/Bcn9KpVCMAEYVIK.png,,"34.97273,-105.032363,200mi",,,,,[],,,,
417128814490034177,417128814490034177,2013-12-28 22:03:53 EST,2013-12-28,22:03:53,-0400,1417184029,vinchescu,☆vince☆,"{'type': 'Point', 'coordinates': [35.11193786, -106.70391611]}",Going to godfathers pizza,en,[],[],[],0,0,0,[],[],https://twitter.com/vinchescu/status/417128814490034177,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417108165142917121,417108165142917121,2013-12-28 20:41:50 EST,2013-12-28,20:41:50,-0400,379242488,karlathekyd,karla 🎴,"{'type': 'Point', 'coordinates': [35.0635101, -106.6966515]}",I was going to get chips 😭,en,[],[],[],0,0,0,[],[],https://twitter.com/karlathekyd/status/417108165142917121,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417101740995923968,417101740995923968,2013-12-28 20:16:19 EST,2013-12-28,20:16:19,-0400,2206181922,bee_markie,Markie 🦖,"{'type': 'Point', 'coordinates': [34.0741707, -106.9040034]}","Pretty chilly night, just staying home with my cuddle buddy and eating some pizza",en,[],[],[],0,0,0,[],[],https://twitter.com/bee_markie/status/417101740995923968,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417095322775478272,417095322775478272,2013-12-28 19:50:48 EST,2013-12-28,19:50:48,-0400,379242488,karlathekyd,karla 🎴,"{'type': 'Point', 'coordinates': [35.0635101, -106.6966515]}",I'm seriously about to go to the store just for chips,en,[],[],[],0,0,0,[],[],https://twitter.com/karlathekyd/status/417095322775478272,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417045175769509888,417045175769509888,2013-12-28 16:31:32 EST,2013-12-28,16:31:32,-0400,1296677215,wayne_boss23,BOSS ,"{'type': 'Point', 'coordinates': [32.95070146, -103.37482243]}",This BBQ chips are going hard!,en,[],[],[],0,0,0,[],[],https://twitter.com/Wayne_Boss23/status/417045175769509888,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417043208427020288,417043208427020288,2013-12-28 16:23:43 EST,2013-12-28,16:23:43,-0400,15443907,darbtx,darbtx,"{'type': 'Point', 'coordinates': [35.59314968, -105.22468512]}",Pretty damn tasty (@ Jc's New York Pizza)  http://t.co/yNY1wWGYlI,en,[],['http://4sq.com/1fQBRT6'],[],0,0,0,[],[],https://twitter.com/darbtx/status/417043208427020288,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417038242714636288,417038242714636288,2013-12-28 16:03:59 EST,2013-12-28,16:03:59,-0400,392997890,kissa_93,ItsMoFuckinKissa✨,"{'type': 'Point', 'coordinates': [34.24303624, -106.91281764]}","""@pizzaminati: TODAY IS NATIONAL BUY A GIRL YOU LIKE PIZZA AND THEN TOUCH HER BUTT DAY RETWEET TO RAISE AWARENESS""”",en,"[{'screen_name': 'pizzaminati', 'name': '🍕', 'id': '1306111422'}]",[],[],0,2,1,[],[],https://twitter.com/kissa_93/status/417038242714636288,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417032505598803968,417032131424948227,2013-12-28 15:41:12 EST,2013-12-28,15:41:12,-0400,505433526,senatothesophia,Sophia Sena,"{'type': 'Point', 'coordinates': [35.238214, -106.69489007]}",“@xkaxylax: the new Wendy's is open hallelujah” best news of my life,en,[],[],[],0,0,0,[],[],https://twitter.com/senatothesophia/status/417032505598803968,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417012617144569857,417012617144569857,2013-12-28 14:22:10 EST,2013-12-28,14:22:10,-0400,1240642646,emily_marrissa,Em💜,"{'type': 'Point', 'coordinates': [33.59055, -102.36754]}",Llah @JacobFTB big ahh really re-tweeted them fries 😂😂,en,"[{'screen_name': 'jacobftb', 'name': 'jacob young', 'id': '1328328146308001792'}]",[],[],0,0,0,[],[],https://twitter.com/emily_marrissa/status/417012617144569857,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
417002537896525824,417002537896525824,2013-12-28 13:42:07 EST,2013-12-28,13:42:07,-0400,900518809,charlatan505,Specter,"{'type': 'Point', 'coordinates': [35.12822953, -106.49819657]}",Do you ever wonder why sour cream and onion chips taste nothing like sour cream or onions. #weird,en,[],[],[],0,0,0,['weird'],[],https://twitter.com/Charlatan505/status/417002537896525824,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416978828448116736,416978828448116736,2013-12-28 12:07:54 EST,2013-12-28,12:07:54,-0400,192680049,m1lesrogers,Miles Rogers,"{'type': 'Point', 'coordinates': [33.58872401, -101.86948199]}",Craving taco pizza right now,en,[],[],[],0,0,0,[],[],https://twitter.com/M1LesRogers/status/416978828448116736,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416860385589747714,416858393240813569,2013-12-28 04:17:15 EST,2013-12-28,04:17:15,-0400,47024528,brizzyd21,Brizzy D,"{'type': 'Point', 'coordinates': [35.14728874, -106.69324832]}",“@KristennJade: a pizza place should be open 24 hours” that's what I'm saying,en,"[{'screen_name': 'kristennjade', 'name': '𝔎𝔥𝔞𝔩𝔢𝔢𝔰𝔦', 'id': '131882366'}]",[],[],0,0,0,[],[],https://twitter.com/Brizzyd21/status/416860385589747714,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416850704154652672,416849415010127872,2013-12-28 03:38:47 EST,2013-12-28,03:38:47,-0400,950553505,cerda_jacob,Jacob De La Cerda,"{'type': 'Point', 'coordinates': [32.3942451, -104.20510593]}",@infamousa7x fool I was sone Taco Bell with sour cream,en,[],[],[],1,0,0,[],[],https://twitter.com/cerda_jacob/status/416850704154652672,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416831946015002624,416830157094002688,2013-12-28 02:24:14 EST,2013-12-28,02:24:14,-0400,551443450,camz1lla,MC_Thunder,"{'type': 'Point', 'coordinates': [35.03624006, -107.40971365]}",@PKeyope I have gift cards for iTunes lol are you ? This lil guy tryna buy a sonic burger with a iTunes gift card,en,[],[],[],2,0,0,[],[],https://twitter.com/CAMZ1LLA/status/416831946015002624,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416830783941140481,416830157094002688,2013-12-28 02:19:37 EST,2013-12-28,02:19:37,-0400,551443450,camz1lla,MC_Thunder,"{'type': 'Point', 'coordinates': [35.03613253, -107.4080822]}",@PKeyope you can't buy a sonic burger with an iTunes gift card Keyope.. (/_-),en,[],[],[],1,0,0,[],[],https://twitter.com/CAMZ1LLA/status/416830783941140481,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416815495434620928,416815495434620928,2013-12-28 01:18:52 EST,2013-12-28,01:18:52,-0400,52290380,keegstew,Keegan Stewart,"{'type': 'Point', 'coordinates': [33.44076414, -104.52211504]}",Finished a whole pizza... The homies ain't competing . @O_Ware1 @COXXIE24 @24_rael,en,"[{'screen_name': 'o_ware1', 'name': 'od.ware', 'id': '1181338904'}, {'screen_name': 'coxxie24', 'name': 'jacob willcox', 'id': '1473090510'}]",[],[],1,0,0,[],[],https://twitter.com/KeegStew/status/416815495434620928,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416805358636503040,416797954544906240,2013-12-28 00:38:36 EST,2013-12-28,00:38:36,-0400,383818003,krystalhdez,krystall,"{'type': 'Point', 'coordinates': [36.5017281, -101.78639]}",@miss_salma_22 Pshhhh lol and the real mexican tacos! Not those taco bell kind!,en,[],[],[],1,0,0,[],[],https://twitter.com/KrystalHdez/status/416805358636503040,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416787083995643904,416787083995643904,2013-12-27 23:25:59 EST,2013-12-27,23:25:59,-0400,93997173,canoecanoa,real cat mom shit™ ✨🧚🏼‍♀️🌻📔☕️,"{'type': 'Point', 'coordinates': [35.53428869, -108.76279082]}",why not? (@ Big Cheese Pizza)  http://t.co/hAxnFnpKwK,en,[],['http://4sq.com/1fOy6O9'],[],0,0,0,[],[],https://twitter.com/canoecanoa/status/416787083995643904,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416749291898564608,416749291898564608,2013-12-27 20:55:48 EST,2013-12-27,20:55:48,-0400,176700744,procyonir,Procyon,"{'type': 'Point', 'coordinates': [35.0918116, -106.7414894]}",Green chile pizza,en,[],[],[],0,0,0,[],[],https://twitter.com/procyonir/status/416749291898564608,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416703747465568256,416698011188609024,2013-12-27 17:54:50 EST,2013-12-27,17:54:50,-0400,865025240,chhhrissstineee,Christine.,"{'type': 'Point', 'coordinates': [35.20874165, -106.65496861]}",@pizza_queen Yeah I'm currently in an eternal financial black pit of hellfire &amp; despair. Soooo.,en,[],[],[],0,0,0,[],[],https://twitter.com/chhhrissstineee/status/416703747465568256,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416666221077995520,416666221077995520,2013-12-27 15:25:43 EST,2013-12-27,15:25:43,-0400,1724201474,ayyyetayyy3,Tayy Dee ,"{'type': 'Point', 'coordinates': [33.54279776, -101.89440449]}","Been Cleaning All Day , Eating Pizza Then Going To Get My Ring Sized .",en,[],[],[],0,0,0,[],[],https://twitter.com/AyyyeTayyy3/status/416666221077995520,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
