id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
416659354557767680,416631146030858240,2013-12-27 14:58:25 EST,2013-12-27,14:58:25,-0400,1135577268,_andidandy,Andi White,"{'type': 'Point', 'coordinates': [32.32921322, -106.74322346]}",“@MensHumor: Pizza is my spirit animal.” @alyssapazzy #epgm,en,"[{'screen_name': 'menshumor', 'name': ""men's humor"", 'id': '355741893'}, {'screen_name': 'alyssapazzy', 'name': 'alyssa paz', 'id': '597080282'}]",[],[],1,0,0,['epgm'],[],https://twitter.com/_andidandy/status/416659354557767680,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416529087427911680,416529087427911680,2013-12-27 06:20:47 EST,2013-12-27,06:20:47,-0400,620337137,sbcalbuquerque,Albuquerque Deals,"{'type': 'Point', 'coordinates': [35.1813, -106.593]}",$4.00 for $10.00 Gift Certificate from Burger Rush  http://t.co/nHkDiLor6T,en,[],['http://bit.ly/NuvF98'],[],0,0,0,[],[],https://twitter.com/SBCAlbuquerque/status/416529087427911680,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416474538902179840,416474538902179840,2013-12-27 02:44:02 EST,2013-12-27,02:44:02,-0400,1668529140,tsprincesst3,Tiara Leanne,"{'type': 'Point', 'coordinates': [37.22782053, -107.58932286]}",All I ate today was pizza rolls. #starving,en,[],[],[],0,0,0,['starving'],[],https://twitter.com/tsprincesst3/status/416474538902179840,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416450441681969152,416450441681969152,2013-12-27 01:08:17 EST,2013-12-27,01:08:17,-0400,377811044,cnava33,WEEZ,"{'type': 'Point', 'coordinates': [33.36287648, -104.53349138]}",@stevenwhornik that's what cold pizza taste like to me!!  http://t.co/Hzn95v5HQs,en,[],[],['https://pbs.twimg.com/media/BcdBfVcIcAAwnBZ.jpg'],1,0,1,[],[],https://twitter.com/CNava33/status/416450441681969152,False,,1,https://pbs.twimg.com/media/BcdBfVcIcAAwnBZ.jpg,,"34.97273,-105.032363,200mi",,,,,[],,,,
416445834457149440,416445834457149440,2013-12-27 00:49:58 EST,2013-12-27,00:49:58,-0400,750194054,jlmrivera,Jaé Carter,"{'type': 'Point', 'coordinates': [35.07860334, -106.49406105]}","Just bought 20 Chicken Nuggets, a Big Mac, and fries. All for myself. I regret nothing.",en,[],[],[],1,0,2,[],[],https://twitter.com/jlmrivera/status/416445834457149440,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416418869205401600,416418869205401600,2013-12-26 23:02:49 EST,2013-12-26,23:02:49,-0400,65756233,canigetalick_,ǝᴉlʎʞʀᴇɴᴀᴇ🤍,"{'type': 'Point', 'coordinates': [35.13715274, -106.52550313]}",finally got pizza 👌😍🍕💜,en,[],[],[],0,0,1,[],[],https://twitter.com/CANiGETaLICK_/status/416418869205401600,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416414840207310848,416414840207310848,2013-12-26 22:46:49 EST,2013-12-26,22:46:49,-0400,50202255,notaustralyan,Austin Myers,"{'type': 'Point', 'coordinates': [35.13714343, -101.90871808]}","Everyone is getting engaged, having babies, or graduating and I'm just like what toppings should I get on my pizza.",en,[],[],[],1,0,1,[],[],https://twitter.com/notaustralyan/status/416414840207310848,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416410487266361344,416409693213310977,2013-12-26 22:29:31 EST,2013-12-26,22:29:31,-0400,633836158,sim54gar,EL JEFE',"{'type': 'Point', 'coordinates': [35.19662722, -106.70844863]}","@CAL1FORNIA_BEAR I think a lot of it has to do,  Nobody wants to be their own parents, I got spanked , Nowadays They get a donut 4 being bad",en,[],[],[],0,0,0,[],[],https://twitter.com/sim54gar/status/416410487266361344,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416407252023537664,416407252023537664,2013-12-26 22:16:40 EST,2013-12-26,22:16:40,-0400,228837952,jcristan_drums,Johnathan Cristan,"{'type': 'Point', 'coordinates': [33.90185599, -102.32775257]}",I'm not the only one that puts hot sauce on my pizza am I? #Mexicanprobz,en,[],[],[],0,2,1,['mexicanprobz'],[],https://twitter.com/jcristan_drums/status/416407252023537664,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416392962579251200,416392962579251200,2013-12-26 21:19:53 EST,2013-12-26,21:19:53,-0400,37296473,ashleecouture,Ashlea Marie,"{'type': 'Point', 'coordinates': [36.7087465, -107.9916294]}",Wish my daddy a Happy 56th Birthday! We havin a pizza party and ice cream cake!,en,[],[],[],0,0,0,[],[],https://twitter.com/ashleecouture/status/416392962579251200,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416391862782402563,416391862782402563,2013-12-26 21:15:30 EST,2013-12-26,21:15:30,-0400,103113236,_cameronr,Cameron Rosales,"{'type': 'Point', 'coordinates': [32.276131, -106.7710087]}","RMFT ""@PlatinumDreyyy: If I could afford snowboarding believe me I'm sure I'd be all over it and a bag of chips.""",en,"[{'screen_name': 'platinumdreyyy', 'name': 'инна edwards', 'id': '2901473520'}]",[],[],0,0,1,[],[],https://twitter.com/_CameronR/status/416391862782402563,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416388854153637888,416388854153637888,2013-12-26 21:03:33 EST,2013-12-26,21:03:33,-0400,1090523083,ooolunaa,rice.,"{'type': 'Point', 'coordinates': [35.0802623, -106.6250091]}",Mmmmmmm pink donut &lt;3333,en,[],[],[],0,0,0,[],[],https://twitter.com/OooLunaa/status/416388854153637888,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416339071741329408,416339071741329408,2013-12-26 17:45:44 EST,2013-12-26,17:45:44,-0400,991422330,6m2000__,|404kleener|,"{'type': 'Point', 'coordinates': [35.65246412, -105.96378671]}","Highschool party senior year, girls and boys are all sippin on beer. I like soda where's the soda?",en,[],[],[],1,0,6,[],[],https://twitter.com/6m2000__/status/416339071741329408,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416312975646261248,416312975646261248,2013-12-26 16:02:02 EST,2013-12-26,16:02:02,-0400,1908883118,sapon14xivx4,sapo loco,"{'type': 'Point', 'coordinates': [35.99848714, -106.06453741]}",2 mc doubles fries coke (at @McDonalds)  http://t.co/U2dlrytUb2,en,"[{'screen_name': 'mcdonalds', 'name': 'mcdonald’s⁷', 'id': '71026122'}]",['http://4sq.com/JfIZxM'],[],0,0,0,[],[],https://twitter.com/sapon14xivx4/status/416312975646261248,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416312097895895040,416312097895895040,2013-12-26 15:58:33 EST,2013-12-26,15:58:33,-0400,1016749140,ms_ninaholland,Nina Holland,"{'type': 'Point', 'coordinates': [35.68230739, -105.92622821]}",Pablano burger ftw. #santafe #thecompound @ The Compound  http://t.co/SOz3bXcPyJ,en,[],['http://instagram.com/p/iZisCAx1fQ/'],[],0,0,0,"['santafe', 'thecompound']",[],https://twitter.com/ms_ninaholland/status/416312097895895040,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416254502988034048,416254502988034048,2013-12-26 12:09:41 EST,2013-12-26,12:09:41,-0400,778337340,judithglz10,Judith Gonzalez,"{'type': 'Point', 'coordinates': [33.44968158, -104.52419183]}",Oh you know just the usual..  An alien chillan outside KFC👽😂  http://t.co/51gDT3glbn,en,[],[],['https://pbs.twimg.com/media/BcbVQ9FCEAEnk9i.jpg'],0,0,7,[],[],https://twitter.com/judithGlz10/status/416254502988034048,False,,1,https://pbs.twimg.com/media/BcbVQ9FCEAEnk9i.jpg,,"34.97273,-105.032363,200mi",,,,,[],,,,
416227591532449792,416227591532449792,2013-12-26 10:22:45 EST,2013-12-26,10:22:45,-0400,259456297,highdesertwater,High Desert Water,"{'type': 'Point', 'coordinates': [32.9187299, -105.9455101]}","Teach your children that soda is an occasional treat, not an everyday drink  http://t.co/kGbSpK56PR",en,[],['http://www.everydayhealth.com/photogallery/reasons-to-kick-your-soda-habit.aspx?xid=tw_everydayhealth_sf#/slide-8'],[],0,0,0,[],[],https://twitter.com/HighDesertWater/status/416227591532449792,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416073828624646145,416045401108533248,2013-12-26 00:11:45 EST,2013-12-26,00:11:45,-0400,1665368366,stoopschris,Chris Stoops,"{'type': 'Point', 'coordinates': [33.52025929, -101.85924531]}",“@LifeAsBros: MERICA  http://t.co/PNSjH0ldVr” 😂😂😂 #soda #NOTpop #getoutofherewiththat,es,"[{'screen_name': 'lifeasbros', 'name': 'life as bros', 'id': '552326182'}]",['https://twitter.com/LifeAsBros/status/416045401108533248/photo/1'],[],0,1,1,"['soda', 'notpop', 'getoutofherewiththat']",[],https://twitter.com/StoopsChris/status/416073828624646145,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416070771266428928,416070771266428928,2013-12-25 23:59:36 EST,2013-12-25,23:59:36,-0400,360201349,homegypsy,Marti Reed,"{'type': 'Point', 'coordinates': [35.06400386, -106.58986165]}",RT @SmithsonianMag: Why is Japan obsessed with Kentucky Fried Chicken on Christmas?  http://t.co/ZQMSBp2jYI,en,"[{'screen_name': 'smithsonianmag', 'name': 'smithsonian magazine', 'id': '17998609'}]",['http://ow.ly/s37j4'],[],0,0,0,[],[],https://twitter.com/homegypsy/status/416070771266428928,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416070373373788161,416070373373788161,2013-12-25 23:58:01 EST,2013-12-25,23:58:01,-0400,414477629,micahdai,M.,"{'type': 'Point', 'coordinates': [33.58818346, -101.95778383]}",Our donut tracks lol. Swear I thought we were gonna flip  http://t.co/YBEkNscp89,en,[],[],['https://pbs.twimg.com/media/BcYtzMPCQAAnTRk.jpg'],0,0,0,[],[],https://twitter.com/MicahDai/status/416070373373788161,False,,1,https://pbs.twimg.com/media/BcYtzMPCQAAnTRk.jpg,,"34.97273,-105.032363,200mi",,,,,[],,,,
416066227815981056,416066227815981056,2013-12-25 23:41:33 EST,2013-12-25,23:41:33,-0400,2202511548,_its_nana__,ECS⚡️☁️,"{'type': 'Point', 'coordinates': [35.9985148, -106.0647448]}",McDonald's run and I think I'm right next to this stupid bitch. I think Haha.,en,[],[],[],0,0,0,[],[],https://twitter.com/_its_nana__/status/416066227815981056,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416055241281261568,416055241281261568,2013-12-25 22:57:54 EST,2013-12-25,22:57:54,-0400,1038577016,ivorystandard,Ivory Standard,"{'type': 'Point', 'coordinates': [32.94445038, -103.34863281]}","#retail #jobs Mystery Shopper -Restaurant / Retail / Customer Service: Shops include Fast Food, Casu...  http://t.co/krcFvQzKWz",en,[],['http://ivorystandard.com/JobAd.aspx?PostingID=1000006088'],[],0,0,0,"['retail', 'jobs']",[],https://twitter.com/IvoryStandard/status/416055241281261568,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
416039238941954049,416022800323727360,2013-12-25 21:54:18 EST,2013-12-25,21:54:18,-0400,15892591,carriejacobs,Carrie Coppernoll,"{'type': 'Point', 'coordinates': [36.76617172, -108.18932127]}",@SomeCallMeE Just turned 4. She has basically been a can of shaken-up soda.,en,[],[],[],1,0,0,[],[],https://twitter.com/carriejacobs/status/416039238941954049,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
415980164615380992,415980164615380992,2013-12-25 17:59:34 EST,2013-12-25,17:59:34,-0400,1108198940,curleee_2,curleyfries,"{'type': 'Point', 'coordinates': [35.08011537, -106.55394754]}",Haven't drank soda in a long time. Tastes better than before. 😌,en,[],[],[],0,0,0,[],[],https://twitter.com/curleee_2/status/415980164615380992,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
415930566513422336,415930566513422336,2013-12-25 14:42:29 EST,2013-12-25,14:42:29,-0400,1258370042,hollywoodvill,ViLL,"{'type': 'Point', 'coordinates': [33.5507235, -101.84739464]}",Why why why would people want fast food on a day like this makes no damn sense,en,[],[],[],0,0,0,[],[],https://twitter.com/HollywoodViLL/status/415930566513422336,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
415712277245853696,415712277245853696,2013-12-25 00:15:05 EST,2013-12-25,00:15:05,-0400,619431556,nicolle_ann4,nicole,"{'type': 'Point', 'coordinates': [36.6979877, -108.0545807]}","""@TheComedyJokes: I hate when you're eating chips and the ""crunching"" is louder than the T.V."" the struggle",en,"[{'screen_name': 'thecomedyjokes', 'name': 'pl', 'id': '3569895435'}]",[],[],0,0,1,[],[],https://twitter.com/Nicolle_ann4/status/415712277245853696,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
415684916588736512,415684916588736512,2013-12-24 22:26:21 EST,2013-12-24,22:26:21,-0400,143311074,sunlightandair,Jen Lake,"{'type': 'Point', 'coordinates': [35.31496799, -106.72882183]}","Just tried @udisglutenfree pizza crust on a whim. It was so good, that homemade pizza is going to be our new Christmas Eve tradition.",en,"[{'screen_name': 'udisglutenfree', 'name': ""udi's gluten free"", 'id': '66892168'}]",[],[],0,0,2,[],[],https://twitter.com/sunlightandair/status/415684916588736512,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
415676273919143936,415676273919143936,2013-12-24 21:52:01 EST,2013-12-24,21:52:01,-0400,325862777,iveyjanette_207,Ivey McClelland 😷😷😷😷😷,"{'type': 'Point', 'coordinates': [35.0585333, -106.5762886]}","Eating fried chicken. Watching ""North America"" on Animal Planet. Like I said,absolutely NOTHING on TV worth watching!",en,[],[],[],0,0,0,[],[],https://twitter.com/iveyjanette_207/status/415676273919143936,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
415638792398065666,415638792398065666,2013-12-24 19:23:04 EST,2013-12-24,19:23:04,-0400,325862777,iveyjanette_207,Ivey McClelland 😷😷😷😷😷,"{'type': 'Point', 'coordinates': [35.0585481, -106.5762763]}","Time to cook Christmas Eve dinner...oven-fried chicken,mashed potatoes,gravy,salad. #Yum",en,[],[],[],0,0,0,['yum'],[],https://twitter.com/iveyjanette_207/status/415638792398065666,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
415625994116923392,415625994116923392,2013-12-24 18:32:13 EST,2013-12-24,18:32:13,-0400,710991332,amxnda_,mandi ,"{'type': 'Point', 'coordinates': [35.0886507, -106.59093022]}",munching on some waffle fries from chic fila. 😍,en,[],[],[],0,1,0,[],[],https://twitter.com/amxnda_/status/415625994116923392,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
415515362990379008,415365272451559424,2013-12-24 11:12:37 EST,2013-12-24,11:12:37,-0400,406735958,emilyprisk15,Emily Prisk Griffith,"{'type': 'Point', 'coordinates': [33.98842833, -101.34371508]}",“@FriendlyAssh0le: i want pizza.”  All day every day🍕🙌,en,"[{'screen_name': 'friendlyassh0le', 'name': 'the friendly asshole', 'id': '788110982'}]",[],[],0,0,0,[],[],https://twitter.com/emilyprisk15/status/415515362990379008,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
415373426904137728,415362254704365568,2013-12-24 01:48:36 EST,2013-12-24,01:48:36,-0400,375254322,kaitlyn_grace1,Kaitlyn Glass,"{'type': 'Point', 'coordinates': [35.17132339, -106.56462542]}",@timsaucedo_92 Taco Bell isn't even bad. Especially at night when you're really hungry,en,[],[],[],1,0,0,[],[],https://twitter.com/Kaitlyn_Grace1/status/415373426904137728,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
415370827060629504,415362254704365568,2013-12-24 01:38:17 EST,2013-12-24,01:38:17,-0400,375254322,kaitlyn_grace1,Kaitlyn Glass,"{'type': 'Point', 'coordinates': [35.17130272, -106.56462575]}",@timsaucedo_92 Taco Bell...,en,[],[],[],1,0,0,[],[],https://twitter.com/Kaitlyn_Grace1/status/415370827060629504,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
415360800505606144,415360800505606144,2013-12-24 00:58:26 EST,2013-12-24,00:58:26,-0400,148950050,jarridking,Jarrid Cameron King,"{'type': 'Point', 'coordinates': [35.66889386, -105.91891143]}","""Who would win in a fight between the three Doritos Locos Tacos at Taco Bell?""  Someone teach me how to flirt. #NoGame #StopJarrid2014 😂😂😂",en,[],[],[],0,0,0,"['nogame', 'stopjarrid2014']",[],https://twitter.com/JarridKing/status/415360800505606144,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
415334785574125568,415334785574125568,2013-12-23 23:15:04 EST,2013-12-23,23:15:04,-0400,1541820938,britann_darnell,britt,"{'type': 'Point', 'coordinates': [35.54237872, -100.9714323]}",Hi my brother gets me free food from Taco Bell since I pick him up so be jealous,en,[],[],[],0,0,3,[],[],https://twitter.com/britann_darnell/status/415334785574125568,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
415299461233905665,415299461233905665,2013-12-23 20:54:42 EST,2013-12-23,20:54:42,-0400,1727494794,marissa_baca1,maris✨,"{'type': 'Point', 'coordinates': [36.49389125, -106.42664312]}","Marrisa: can I have some chips?  Me: mmm, how about you can suck my dick?!😏 Marrisa: Okay!  Me: wait, what?!😳😂  @Marri_C_1D memberrrrr? 😂",en,[],[],[],0,0,0,[],[],https://twitter.com/marissa_baca1/status/415299461233905665,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
415287330346254336,415287330346254336,2013-12-23 20:06:29 EST,2013-12-23,20:06:29,-0400,728393814,dreadbussa34,DREAD-HEAD,"{'type': 'Point', 'coordinates': [35.11521048, -106.64776356]}",Niggas goin CRAY over Pizza Hut 😂,en,[],[],[],0,0,0,[],[],https://twitter.com/Dreadbussa34/status/415287330346254336,False,,0,,,"34.97273,-105.032363,200mi",,,,,[],,,,
